_id,date,DIESEL,FUEL OIL,GASOLINE,JP,KEROSENE,LPG
1,1986-01-01,520.217,195.21,181.861,116.765,14.841,104.4241
2,1986-02-01,465.064,156.469,168.875,102.188,12.763,91.7185
3,1986-03-01,518.478,199.068,188.206,121.891,12.129,99.3907
4,1986-04-01,489.099,199.588,198.213,110.252,11.844,97.5926
5,1986-05-01,493.526,189.304,189.09,109.021,12.101,96.8981
6,1986-06-01,449.332,183.687,169.586,107.578,11.332,94.1481
7,1986-07-01,488.243,218.828,205.65,114.845,11.527,97.9963
8,1986-08-01,458.026,186.971,190.714,119.427,11.123,97.3537
9,1986-09-01,454.88,222.179,186.095,116.254,11.571,98.6241
10,1986-10-01,455.267,227.043,197.686,115.032,11.375,100.3981
11,1986-11-01,449.057,227.898,190.642,117.318,11.232,96.7741
12,1986-12-01,495.837,203.945,202.318,119.144,11.214,103.8222
13,1987-01-01,571.253,234.725,223.774,122.2,11.098,106.2
14,1987-02-01,521.113,173.85,193.884,113.164,10.774,96.6667
15,1987-03-01,572.998,189.81,218.322,125.151,10.848,103.4519
16,1987-04-01,553.307,186.678,225.937,116.509,10.255,98.7056
17,1987-05-01,545.609,220.255,211.063,121.411,10.296,100.9296
18,1987-06-01,518.024,205.048,213.862,111.602,10.109,102.0889
19,1987-07-01,544.994,202.502,224.031,128.205,10.76,106.3407
20,1987-08-01,533.588,187.387,211.293,123.419,10.348,105.1667
21,1987-09-01,492.214,212.017,207.065,118.378,10.514,106.6852
22,1987-10-01,518.989,193.59,227.993,127.902,11.495,109.4148
23,1987-11-01,507.917,186.106,216.902,134.619,11.319,106.5667
24,1987-12-01,548.459,203.768,222.549,147.589,11.147,116.4722
25,1988-01-01,622.978,194.509,236.253,151.588,10.8,114.6944
26,1988-02-01,594.381,176.822,233.682,151.006,10.293,106.6796
27,1988-03-01,661.626,210.22,249.749,153.267,11.133,113.1833
28,1988-04-01,620.854,214.524,254.233,142.923,9.782,109.3426
29,1988-05-01,607.875,244.324,236.074,140.586,10.208,112.013
30,1988-06-01,611.865,225.461,241.63,146.523,10.466,114.7759
31,1988-07-01,589.049,229.983,242.856,158.22,10.101,113.7241
32,1988-08-01,595.727,249.614,251.023,149.982,11.144,121.1519
33,1988-09-01,575.736,266.449,238.264,148.887,10.647,119.0611
34,1988-10-01,551.285,261.147,238.881,152.046,10.14,121.9889
35,1988-11-01,591.185,246.239,243.306,168.291,10.492,123.7648
36,1988-12-01,662.022,216.609,256.952,168.357,10.364,130.3019
37,1989-01-01,712.192,307.847,271.183,175.741,10.676,129.7222
38,1989-02-01,662.594,242.991,248.289,158.729,9.202,117.1574
39,1989-03-01,777.467,278.53,283.4,178.766,10.419,131.1667
40,1989-04-01,751.209,274.664,280.4,168.623,8.965,122.0407
41,1989-05-01,763.348,273.96,279.134,173.877,9.849,128.9815
42,1989-06-01,725.029,317.278,272.574,168.205,10.006,124.3704
43,1989-07-01,720.859,291.571,279.521,180.61,9.677,132.9463
44,1989-08-01,718.79,317.505,275.392,184.15,10.199,134.8593
45,1989-09-01,677.125,284.261,268.843,171.371,10.057,132.4389
46,1989-10-01,675.517,334.189,285.162,180.89,10.299,136.0704
47,1989-11-01,700.898,370.995,286.278,185.446,10.019,139.1722
48,1989-12-01,764.625,340.354,291.567,185.854,9.868,142.5389
49,1990-01-01,845.29,383.776,316.83,198.584,10.227,139.187
50,1990-02-01,790.569,389.9,278.311,169.394,9.981,132.1481
51,1990-03-01,871.075,443.95,320.586,196.287,10.415,142
52,1990-04-01,809.718,390.478,320.618,186.231,8.967,132.2222
53,1990-05-01,838.018,414.946,312.241,193.31,10.309,142.0019
54,1990-06-01,821.226,457.353,307.146,183.82,10.025,143.3759
55,1990-07-01,823.285,473.888,307.062,187.159,10.26,146.213
56,1990-08-01,897.913,524.484,322.628,195.548,10.923,153.1
57,1990-09-01,852.806,441.84,312.475,203.95,11.517,146.1315
58,1990-10-01,754.693,429.693,289.912,188.762,11.148,145.1333
59,1990-11-01,799.341,432.2,296.641,192.633,9.834,145.4056
60,1990-12-01,824.101,427.611,302.463,196.574,9.38,149.3852
61,1991-01-01,940.763,532.269,331.008,219.015,10.851,152.8611
62,1991-02-01,824.747,430.628,289.109,189.205,8.564,133.2167
63,1991-03-01,887.348,486.301,321.253,204.831,9.235,148.7519
64,1991-04-01,863.429,491.229,334.088,195.647,8.557,143.3352
65,1991-05-01,880.901,509.499,316.64,198.114,9.176,150.0333
66,1991-06-01,833.937,454.67,319.549,191.171,9.712,148.813
67,1991-07-01,850.29,537.672,331.643,200.572,9.598,159.1407
68,1991-08-01,832.395,528.251,337.688,215.245,9.611,163.0352
69,1991-09-01,735.132,548.221,309.148,206.949,9.146,155.9037
70,1991-10-01,731.431,551.067,334.655,206.831,8.903,163.787
71,1991-11-01,767.697,480.161,329.997,219.613,9.075,160.5037
72,1991-12-01,802.553,563.708,335.576,220.71,8.916,165.4537
73,1992-01-01,871.316,574.296,337.403,218.511,9.873,181.5611
74,1992-02-01,848.127,545.293,331.309,224.197,8.656,163.1778
75,1992-03-01,890.688,655.178,360.678,238.868,9.661,168.2352
76,1992-04-01,854.352,631.199,375.457,236.443,8.843,163.4222
77,1992-05-01,870.601,647.339,362.493,226.315,8.756,167.8593
78,1992-06-01,844.197,664.715,361.384,209.848,9.983,185.6037
79,1992-07-01,832.284,606.944,367.03,219.069,9.488,197.7574
80,1992-08-01,810.118,597.295,357.19,228.467,9.094,195.6352
81,1992-09-01,810.642,589.695,357.853,216.045,9.535,195.4815
82,1992-10-01,845.538,581.087,374.626,225.985,9.022,198.6222
83,1992-11-01,860.899,597.661,360.821,234.11,9.771,196.0204
84,1992-12-01,1015.013,580.345,388.735,246.355,9.654,202.6296
85,1993-01-01,1002.834,614.285,390.196,240.796,9.434,195.7056
86,1993-02-01,971.122,593.883,352.69,216.381,9.484,189.2611
87,1993-03-01,1054.947,710.042,410.721,243.476,8.875,210.4463
88,1993-04-01,1010.137,667.114,417.958,231.618,8.225,187.0167
89,1993-05-01,1035.83,695.443,410.085,245.892,8.699,185.6833
90,1993-06-01,1004.39,658.953,405.692,234.759,8.791,197.1852
91,1993-07-01,1013.526,657.061,426.483,238.532,9.558,202.637
92,1993-08-01,956.462,666.119,418.14,252.221,8.279,203.2907
93,1993-09-01,938.221,632.691,401.393,235.903,8.797,208.1778
94,1993-10-01,966.89,723.349,416.096,254.636,9.432,208.8759
95,1993-11-01,1022.424,720.167,427.743,250.429,9.013,206.363
96,1993-12-01,1056.488,687.672,434.617,253.943,8.881,220.9185
97,1994-01-01,1080.058,730.195,435.31,262.464,8.45,216.4759
98,1994-02-01,1018.868,680.419,413.307,245.471,8.184,191.987
99,1994-03-01,1103.046,747.615,454.058,261.909,10.027,201.063
100,1994-04-01,1092.756,707.183,476.665,269.825,8.431,197.05
101,1994-05-01,1106.751,822.169,457.815,263.742,9.867,214.7463
102,1994-06-01,1133.234,747.12,457.072,243.516,10.52,216.2944
103,1994-07-01,1133.717,721.59,475.474,263.018,9.655,225.3574
104,1994-08-01,1096.314,728.978,479.175,271.374,9.713,236
105,1994-09-01,1040.528,752.085,461.877,253.958,10.391,231.8037
106,1994-10-01,1102.294,772.256,481.944,264.683,9.295,236.5278
107,1994-11-01,1147.287,783.34,482.326,263.005,9.706,231.3259
108,1994-12-01,1233.971,798.107,516.15,270.753,9.416,238.3056
109,1995-01-01,1229.461,775.354,503.726,277.572,9.494,232.8648
110,1995-02-01,1175.318,773.322,465.773,257.355,7.649,214.4852
111,1995-03-01,1376.046,925.884,537.058,292.023,9.317,232.6796
112,1995-04-01,1310.767,773.375,546.785,287.262,7.613,210.3333
113,1995-05-01,1433.731,909.819,541.847,276.015,8.731,235.8519
114,1995-06-01,1371.992,842.041,531.069,257.967,8.247,234.5852
115,1995-07-01,1306.508,771.76,535.533,263.158,8.557,240.9
116,1995-08-01,1300.616,724.831,529.38,276.422,8.515,249.8556
117,1995-09-01,1185.186,721.117,506.613,257.533,8.371,235.5481
118,1995-10-01,1263.123,834.264,519.283,279.716,8.1,239.6407
119,1995-11-01,1298.458,836.235,523.238,280.299,8.397,264.8704
120,1995-12-01,1367.862,834.376,552.998,289.211,7.889,256.0037
121,1996-01-01,1375.783,827.326,547.745,285.797,8.363,280.5407
122,1996-02-01,1411.962,821.21,542.1,275.928,8.501,259.8056
123,1996-03-01,1522.077,943.87,586.518,293.409,9.003,262.8019
124,1996-04-01,1456.672,829.253,602.28,293.098,8.644,268.3296
125,1996-05-01,1552.915,887.933,575.971,292.676,7.962,269.6833
126,1996-06-01,1584.66,791.214,572.935,269.211,7.491,275.287
127,1996-07-01,1583.017,793.087,588.697,273.847,9.152,295.7944
128,1996-08-01,1543.805,811.247,592.702,271.219,8.03,283.8185
129,1996-09-01,1378.509,828.662,546.267,273.285,8.588,275.8704
130,1996-10-01,1447.349,773.111,577.868,279.034,8.358,311.3315
131,1996-11-01,1449.734,677.267,585.788,288.136,6.805,302.7796
132,1996-12-01,1520.109,668.872,599.196,297.391,7.475,309.7056
133,1997-01-01,1560.28,728.002,590.008,307.059,8.49,304.4278
134,1997-02-01,1457.818,639.615,570.017,284.375,6.259,280.8204
135,1997-03-01,1663.706,821.811,633.169,312.8,8.355,306.3407
136,1997-04-01,1531.235,788.775,639.561,307.505,6.855,268.2037
137,1997-05-01,1674.748,876.087,658.103,300.046,8.849,271.0389
138,1997-06-01,1576.031,854.974,623.609,274.991,6.74,288.1778
139,1997-07-01,1525.396,817.911,654.797,290.741,8.392,315.8185
140,1997-08-01,1390.072,765.798,610.553,296.784,6.947,313.2593
141,1997-09-01,1275.361,739.769,573.166,281.124,6.514,298.4556
142,1997-10-01,1304.743,732.69,617.396,290.354,6.205,281.2759
143,1997-11-01,1187.212,700.22,564.891,296.144,7.321,285.9648
144,1997-12-01,1388.604,628.729,620.031,300.757,4.924,298.2167
145,1998-01-01,1351.781,598.22,634.116,306.213,4.084,300.4833
146,1998-02-01,1210.627,564.933,569.85,275.492,5.604,267.3056
147,1998-03-01,1387.724,737.662,608.931,299.109,6.702,287.9037
148,1998-04-01,1300.927,732.659,622.99,280.119,4.269,281.7185
149,1998-05-01,1338.955,814.849,618.424,278.057,4.757,290.6019
150,1998-06-01,1287.797,769.12,593.65,256.222,4.012,280.7444
151,1998-07-01,1202.817,721.372,600.364,271.316,4.408,299.4463
152,1998-08-01,1213.802,639.063,594.666,274.622,4.745,300.4074
153,1998-09-01,1212.494,628.668,586.696,255.828,4.102,301.1204
154,1998-10-01,1274.446,579.686,592.258,273.644,4.229,310.0185
155,1998-11-01,1180.561,598.768,544.007,271.195,4.319,293.0315
156,1998-12-01,1338.19,578.094,602.379,272.719,3.965,306.7481
157,1999-01-01,1271.217,573.278,570.122,284.138,4.689,295.0759
158,1999-02-01,1231.795,554.905,535.074,266.206,3.854,238.163
159,1999-03-01,1412.663,729.507,608.07,286.801,4.286,236.2759
160,1999-04-01,1288.382,621.956,625.721,273.217,4.566,283.1315
161,1999-05-01,1264.6,789.542,582.314,273.525,4.382,296.4556
162,1999-06-01,1287.923,751.397,600.167,257.308,4.107,297.4
163,1999-07-01,1359.809,706.461,630.724,275.205,5.043,311.8333
164,1999-08-01,1288.232,724.739,591.648,278.278,4.165,325.3556
165,1999-09-01,1201.992,685.726,553.062,264.399,3.686,324.1074
166,1999-10-01,1128.555,685.324,544.396,277.371,4.099,323.7
167,1999-11-01,1226.523,571.769,575.373,274.806,4.637,322.1611
168,1999-12-01,1345.436,560.979,608.908,286.486,4.472,331.7037
169,2000-01-01,1338.07,604.468,589.819,291.91,5.144,322.8778
170,2000-02-01,1235.873,601.565,532.113,281.013,3.477,315.8167
171,2000-03-01,1359.666,612.493,572.644,305.104,4.706,325.5796
172,2000-04-01,1310.616,536.874,609.011,287.021,3.9,309.263
173,2000-05-01,1386.254,616.709,570.677,291.141,3.251,348.3593
174,2000-06-01,1256.125,597.494,565.256,265.663,3.55,353.4352
175,2000-07-01,1191.147,545.172,584.232,286.589,3.86,365.2185
176,2000-08-01,1223.968,518.948,572.902,293.265,4.026,380.5667
177,2000-09-01,1102.438,498.781,522.304,289.396,3.246,371.35
178,2000-10-01,1117.42,481.432,534.627,297.982,4.224,377.0481
179,2000-11-01,1180.032,425.966,523.297,297.479,4.553,377.2296
180,2000-12-01,1283.706,360.459,584.719,307.146,4.938,382.813
181,2001-01-01,1266.086,392.206,564.497,329.284,2.301,390.9593
182,2001-02-01,1210.349,361.504,499.194,287.597,4.869,358.5519
183,2001-03-01,1313.952,419.546,562.329,315.155,4.234,392.9741
184,2001-04-01,1328.962,377.698,605.342,308.217,5.666,366.687
185,2001-05-01,1312.017,416.51,555.659,306.321,4.913,389.3593
186,2001-06-01,1263.01,389.561,565.699,294.474,5.203,399.2037
187,2001-07-01,1256.852,360.014,581.333,311.271,5.114,416.3926
188,2001-08-01,1243.426,380.571,589.165,315.187,4.791,417.7315
189,2001-09-01,1171.952,365.93,548.886,307.879,4.929,399.35
190,2001-10-01,1210.331,374.412,594.62,308.856,5.067,407.0593
191,2001-11-01,1241.832,374.815,586.113,309.252,4.422,409.8148
192,2001-12-01,1417.435,372.413,604.245,323.914,5.059,409.6148
193,2002-01-01,1365.589,383.304,605.926,334.189,4.979,367.1333
194,2002-02-01,1247.776,344.201,559.239,297.715,5.14,363.7907
195,2002-03-01,1415.338,409.452,614.087,333.202,3.458,400.1185
196,2002-04-01,1351.241,424.642,617.673,301.105,4.331,398.3963
197,2002-05-01,1390.483,447.644,602.101,313.162,8.877,410.4833
198,2002-06-01,1315.789,417.349,591.898,299.014,7.595,394.8648
199,2002-07-01,1345.508,406.873,619.096,301.843,7.418,438.7296
200,2002-08-01,1366.819,426.502,623.689,312.001,8.668,432.9593
201,2002-09-01,1215.278,388.27,568.894,308.683,8.778,409.0056
202,2002-10-01,1280.081,384.791,604.345,312.692,7.425,427.4981
203,2002-11-01,1341.9,392.559,640.624,325.624,7.017,404.8796
204,2002-12-01,1448.176,364.999,678.457,338.503,7.153,411.5185
205,2003-01-01,1492.275,387.701,654.05,357.972,4.312,436.0778
206,2003-02-01,1324.641,366.182,580.102,317.567,4.252,382.3537
207,2003-03-01,1514.423,394.415,640.285,348.008,6.151,416.5074
208,2003-04-01,1446.928,362.985,639.773,296.673,4.376,394.9148
209,2003-05-01,1513.49,420.05,639.213,259.545,2.241,425.687
210,2003-06-01,1454.188,413.35,625.915,251.168,2.122,406
211,2003-07-01,1448.282,438.505,638.381,286.547,2.055,428.4444
212,2003-08-01,1415.568,428.477,626.057,312.825,2.076,452.8944
213,2003-09-01,1369.69,454.998,614.499,300.682,2.054,429.0852
214,2003-10-01,1414.852,479.296,628.692,329.007,2.117,437.0074
215,2003-11-01,1507.052,458.549,656.881,345.387,2.083,410.7167
216,2003-12-01,1663.245,411.117,691.29,355.875,2.001,445.0204
217,2004-01-01,1572.875,458.312,671.786,362.608,1.923,435.4815
218,2004-02-01,1597.121,479.496,609.454,356.461,1.943,413.6352
219,2004-03-01,1690.853,642.21,681.495,359.985,2.061,412.3481
220,2004-04-01,1583.404,544.631,683.108,351.928,1.858,410.9944
221,2004-05-01,1641.632,562.98,678.935,344.704,2.042,432.3611
222,2004-06-01,1523.471,515.364,639.493,334.833,1.841,412.063
223,2004-07-01,1576.544,548.202,649.52,349.908,1.968,424.3019
224,2004-08-01,1563.412,494.561,634.017,353.702,1.945,431.787
225,2004-09-01,1585.042,455.751,568.688,339.758,1.958,409.1167
226,2004-10-01,1725.643,480.782,605.159,347.885,1.956,434.4981
227,2004-11-01,1743.007,477.651,605.971,363.365,1.847,446.0648
228,2004-12-01,1830.441,428.222,633.039,376.774,1.93,470.0685
229,2005-01-01,1732.011,423.257,611.686,375.396,1.893,474.5259
