_id,date,DIESEL,FUEL OIL,GASOLINE,JP,KEROSENE,LPG
230,2005-02-01,1711.457,470.925,614.819,336.733,1.675,428.7148
231,2005-03-01,1839.609,578.925,598.695,362.735,1.961,476.6722
232,2005-04-01,1718.078,564.246,613.854,353.172,1.673,437.5037
233,2005-05-01,1832.831,589.826,605.61,350.229,1.736,445.6426
234,2005-06-01,1707.288,522.095,640.953,330.051,1.974,481.1352
235,2005-07-01,1467.646,558.307,576.368,358.137,1.784,503.463
236,2005-08-01,1568.405,505.404,627.907,360.136,1.767,502.9278
237,2005-09-01,1418.314,566.651,577.585,348.863,1.697,500.5796
238,2005-10-01,1451.744,574.771,567.296,355.993,1.695,495.463
239,2005-11-01,1508.928,429.766,588.436,369.399,1.668,484.7481
240,2005-12-01,1651.544,442.899,624.888,391.86,1.747,507.3056
241,2006-01-01,1618.443,498.002,603.87,410.839,1.604,503.3259
242,2006-02-01,1532.167,620.807,545.249,368.966,1.516,472.637
243,2006-03-01,1734.666,613.459,623.556,395.833,1.811,503.7907
244,2006-04-01,1569.993,548.179,608.839,372.096,1.513,491.6667
245,2006-05-01,1630.583,539.427,607.501,364.765,1.637,531.1519
246,2006-06-01,1479.374,631.008,591.51,347.409,1.613,535.3037
247,2006-07-01,1442.208,554.068,596.195,361.474,1.682,570.1944
248,2006-08-01,1439.302,486.444,592.173,362.249,1.686,609.063
249,2006-09-01,1373.285,387.397,583.286,353.027,1.679,589.5148
250,2006-10-01,1434.152,339.491,607.312,372.488,1.678,605.9352
251,2006-11-01,1537.505,323.901,620.081,389.185,1.62,537.3685
252,2006-12-01,1593.942,335.865,635.563,420.188,1.636,564.1907
253,2007-01-01,1645.014,322.978,612.868,441.424,1.547,618.9093
254,2007-02-01,1501.673,341.932,572.873,414.444,1.387,541.7185
255,2007-03-01,1718.961,387.642,633.979,428.622,1.676,570.163
256,2007-04-01,1573.736,376.984,613.623,405.504,1.287,582.1333
257,2007-05-01,1562.429,351.846,604.664,413.036,1.546,628.6981
258,2007-06-01,1574.755,360.319,618.137,376.336,1.8,629.087
259,2007-07-01,1498.52,301.763,617.748,395.857,1.462,672.6907
260,2007-08-01,1555.369,313.491,638.048,411.133,1.369,667.7333
261,2007-09-01,1436.707,389.83,593.655,386.427,1.573,650.7463
262,2007-10-01,1499.57,435.145,620.373,400.257,1.761,693.4259
263,2007-11-01,1533.893,330.607,589.27,420.139,1.485,689.9944
264,2007-12-01,1610.904,335.683,621.535,438.653,1.296,676.5926
265,2008-01-01,1629.48,308.033,602.416,456.847,1.576,711.3241
266,2008-02-01,1521.873,276.148,578.686,440.864,1.408,668.3315
267,2008-03-01,1696.254,361.129,603.736,433.009,1.446,707.013
268,2008-04-01,1613.325,442.786,603.249,410.149,1.498,690.6519
269,2008-05-01,1549.184,291.792,578.759,397.073,1.547,778.663
270,2008-06-01,1361.944,232.736,558.729,377.46,1.42,747.6574
271,2008-07-01,1246.594,248.502,558.542,371.451,1.215,816.8685
272,2008-08-01,1325.858,261.046,588.259,369.086,1.177,854.9111
273,2008-09-01,1277.362,237.801,568.122,336.247,1.171,819.9407
274,2008-10-01,1396.357,229.937,599.861,387.044,1.144,833.0037
275,2008-11-01,1403.847,206.833,597.998,335.637,1.029,613.5537
276,2008-12-01,1627.747,223.123,682.28,321.617,1.05,625.4407
277,2009-01-01,1718.555,227.434,665.203,396.208,1.043,707.3889
278,2009-02-01,1439.976,213.168,588.546,364.683,1.353,629.7685
279,2009-03-01,1627.475,216.252,661.986,404.66,1.71,787.313
280,2009-04-01,1587.827,197.797,634.474,344.454,1.198,755.6519
281,2009-05-01,1660.987,218.642,652.003,349.227,1.347,794.9259
282,2009-06-01,1460.187,220.71,607.886,322.028,1.382,796.3222
283,2009-07-01,1472.84,222.779,630.86,356.32,1.343,872.8352
284,2009-08-01,1447.319,228.355,616.406,362.932,1.42,863.2704
285,2009-09-01,1395.286,233.341,600.143,346.549,1.687,836.2
286,2009-10-01,1473.585,297.586,623.315,377.731,1.7,862.3926
287,2009-11-01,1474.705,223.417,587.132,390.414,1.602,840.0389
288,2009-12-01,1715.945,262.018,656.422,416.291,1.857,897.5667
289,2010-01-01,1566.818,214.684,605.804,433.613,1.831,963.8426
290,2010-02-01,1548.016,222.657,591.618,398.091,1.425,806.7944
291,2010-03-01,1689.828,294.005,620.301,436.029,1.483,892.6574
292,2010-04-01,1549.159,220.68,607.443,383.362,1.057,878.9981
293,2010-05-01,1589.008,225.385,599.145,341.982,1.855,888.1833
294,2010-06-01,1509.205,207.437,617.041,340.601,1.145,904.5407
295,2010-07-01,1517.979,254.636,636.632,365.162,1.042,882.8981
296,2010-08-01,1432.574,219.442,619.037,396.927,0.932,966.187
297,2010-09-01,1405.587,201.176,607.422,369.382,1.063,947.3667
298,2010-10-01,1436.655,195.447,615.739,398.697,1.175,975.863
299,2010-11-01,1583.454,201.684,632.011,406.385,1.094,950.2111
300,2010-12-01,1667.477,188.775,664.568,441.456,1.148,1029.8944
301,2011-01-01,1625.451,187.809,631.693,481.035,1.041,1067.8722
302,2011-02-01,1493.84,212.795,596.147,435.075,1.031,934.9556
303,2011-03-01,1706.538,208.694,615.255,476.647,1.113,1100.8019
304,2011-04-01,1658.451,190.087,617.802,425.74,1.001,1054.9852
305,2011-05-01,1687.05,179.193,611.339,387.614,0.892,1082.5704
306,2011-06-01,1607.265,229.712,622.824,382.598,1.029,1066.7593
307,2011-07-01,1521.056,285.661,612.684,409.812,1.214,1103.0926
308,2011-08-01,1537.726,213.811,633.386,416.556,1.173,1142.763
309,2011-09-01,1501.567,228.42,601.479,396.657,1.218,1078.9463
310,2011-10-01,1500.916,214.04,575.219,408.809,1.091,1055.6204
311,2011-11-01,1573.974,150.951,555.401,410.596,1.111,993.3407
312,2011-12-01,1791.946,180.366,657.912,445.378,1.053,1077.2315
313,2012-01-01,1695.86,188.191,633.632,488.836,1.172,1105.3944
314,2012-02-01,1698.912,170.409,605.778,458.044,1.391,1013.9074
315,2012-03-01,1831.691,172.078,639.865,472.369,1.342,1152.6093
316,2012-04-01,1724.461,237.742,614.701,404.666,1.244,1123.4093
317,2012-05-01,1806.773,330.448,632.2,381.889,1.261,1154.913
318,2012-06-01,1700.86,217.992,634.562,376.995,1.039,1111.6111
319,2012-07-01,1650.258,207.806,635.176,395.599,1.029,1169.7852
320,2012-08-01,1656.895,184.08,645.674,406.56,0.853,1215.3907
321,2012-09-01,1554.557,166.235,608.763,385.015,0.9,1167.6685
322,2012-10-01,1666.54,189.335,654.232,412.731,1.008,1160.913
323,2012-11-01,1754.651,170.059,670.094,437.247,1.171,1126.0759
324,2012-12-01,1837.053,154.529,730.282,471.446,1.031,1176.4574
325,2013-01-01,1846.464,177.371,685.724,493.867,1.089,1189.6
326,2013-02-01,1688.803,185.018,621.637,465.897,0.879,1100.0148
327,2013-03-01,1908.229,198.341,703.066,497.512,0.979,1200.7111
328,2013-04-01,1782.743,244.442,687.409,445.114,0.844,1176.2352
329,2013-05-01,1906.801,153.944,705.973,446.697,0.852,1141.6019
330,2013-06-01,1672.302,158.168,672.989,407.512,0.827,1106.4926
331,2013-07-01,1708.297,182.775,697.637,442.121,0.959,1161.7278
332,2013-08-01,1628.469,190.081,714.359,458.572,1.005,1161.8537
333,2013-09-01,1530.752,168.255,638.547,440.07,0.758,1115.9222
334,2013-10-01,1664.095,165.262,683.332,459.427,0.911,1181.5111
335,2013-11-01,1742.081,166.268,681.896,494.239,0.968,1190.65
336,2013-12-01,1828.347,185.213,702.31,511.368,0.92,1208.3963
337,2014-01-01,1837.447,227.607,675.932,530.524,0.959,1237
338,2014-02-01,1699.091,165.229,626.455,481.317,0.932,1024.6463
339,2014-03-01,1875.77,187.938,705.493,514.105,0.981,1160.6741
340,2014-04-01,1815.079,176.827,698.184,468.109,0.795,1164.3519
341,2014-05-01,1893.007,175.973,710.269,422.693,0.889,1216.5167
342,2014-06-01,1705.302,176.71,673.761,385.648,0.983,1093.4444
343,2014-07-01,1705.745,166.943,723.5,414.263,0.84,1145.1685
344,2014-08-01,1650.662,155.875,736.248,436.23,0.89,1154.587
345,2014-09-01,1610.67,160.237,707.785,407.459,0.75,1174.1222
346,2014-10-01,1669.474,172.768,728.925,448.571,0.919,1196.8815
347,2014-11-01,1715.979,154.575,718.606,488.676,0.929,1146.2889
348,2014-12-01,1905.665,172.079,800.954,515.482,0.907,1203.2778
349,2015-01-01,1866.756,160.54,776.714,548.726,0.854,1137.6667
350,2015-02-01,1751.893,156.592,723.462,509.89,0.956,979.3352
351,2015-03-01,1923.057,160.47,787.692,538.72,1.111,1034.5185
352,2015-04-01,1861.607,232.464,796.108,486.168,0.793,1010.063
353,2015-05-01,1921.449,163.913,797.377,479.979,0.892,1109.0741
354,2015-06-01,1791.68,155.276,781.656,456.639,0.933,1073.1648
355,2015-07-01,1798.316,150.263,824.815,486.762,0.936,1058.113
356,2015-08-01,1762.144,159.466,823.937,494.274,0.904,1033.137
357,2015-09-01,1653.265,163.13,786.214,447.477,0.892,968.6407
358,2015-10-01,1749.859,177.296,827.188,501.171,0.922,1007.4426
359,2015-11-01,1834.607,179.32,811.552,525.038,0.768,958.4389
360,2015-12-01,2027.496,202.94,895.39,558.596,0.643,1029.1741
361,2016-01-01,1935.134,212.207,852.149,583.615,0.84,979.5981
362,2016-02-01,1911.888,184.547,835.135,536.604,0.834,921.913
363,2016-03-01,2022.043,224.094,880.049,576.594,1.457,935.9852
364,2016-04-01,1907.361,207.649,891.303,524.115,1.198,928.4407
365,2016-05-01,2013.03,187.76,884.398,524.209,0.842,915.7611
366,2016-06-01,1860.555,178.817,857.339,479.118,0.72,896.0148
367,2016-07-01,1775.251,190.319,902.69,540.265,0.738,929.7185
368,2016-08-01,1815.485,178.942,944.103,539.888,0.782,967.7519
369,2016-09-01,1746.774,166.692,866.709,499.451,0.84,955.6741
370,2016-10-01,1730.102,169.12,866.868,530.001,0.816,957.8019
371,2016-11-01,1900.92,178.832,879.905,548.139,0.959,972.2389
372,2016-12-01,2049.718,199.248,947.666,585.875,0.968,998.1963
373,2017-01-01,1918.499,183.51,888.604,627.288,0.64,963.937
374,2017-02-01,1905.825,172.379,822.038,573.252,0.583,820.0815
375,2017-03-01,2139.11,209.817,937.277,584.333,0.636,957.95
376,2017-04-01,1922.231,158.266,898.064,543.902,0.578,958.8519
377,2017-05-01,2025.792,168.663,922.761,523.737,0.603,1027.4148
378,2017-06-01,1954.081,184.727,935.392,503.418,0.678,939.5333
379,2017-07-01,1846.871,178.438,934.7,545.14,0.717,952.113
380,2017-08-01,1884.848,170.664,949.027,562.97,0.603,1013.5259
381,2017-09-01,1835.696,171.322,909.541,517.098,0.717,994.9815
382,2017-10-01,1802.811,163.99,928.345,550.657,0.579,1026.663
383,2017-11-01,1949.515,177.739,879.194,580.571,0.741,1019.0593
384,2017-12-01,2091.431,183.511,967.579,630.514,0.655,1063.4648
385,2018-01-01,2034.768,198.17,930.467,651.037,0.614,1052.7407
386,2018-02-01,1952.965,177.779,883.145,605.515,0.731,921.2037
387,2018-03-01,2179.299,193.37,959.378,655.691,0.608,1049.0259
388,2018-04-01,1999.433,155.061,942.349,590.631,0.641,987.5444
389,2018-05-01,2022.75,179.725,928.925,566.555,0.655,1039.3481
390,2018-06-01,1916.082,173.892,951.005,538.83,0.632,1013.4
391,2018-07-01,1844.252,176.428,948.96,571.25,0.606,1018.3463
392,2018-08-01,1907.76,196.234,968.978,573.307,0.734,1048.9759
393,2018-09-01,1756.012,192.007,900.646,530.176,0.719,999.2759
394,2018-10-01,1882.186,184.538,950.184,568.18,0.602,1059.837
395,2018-11-01,1995.308,186.191,945.832,598.27,0.615,1017.5926
396,2018-12-01,2127.41,198.355,1024.506,646.018,0.519,1050.4593
397,2019-01-01,2120.457,186.85,966.714,672.064,0.77,1017.912963
398,2019-02-01,1958.53,167.172,900.75,617.395,0.576,984.3703704
399,2019-03-01,2188.977,186.098,1000.932,665.342,0.548,1047.561111
400,2019-04-01,2075.67,162.234,978.97,580.897,0.649,1013.661111
401,2019-05-01,2140.581,165.364,978.039,544.139,0.683,1026.861111
402,2019-06-01,2001.962,172.207,985.406,527.53,0.616,959.362963
403,2019-07-01,2044.005,176.317,997.302,553.305,0.608,1058.338889
404,2019-08-01,1974.628,179.789,998.173,589.621,0.609,1057.862963
405,2019-09-01,1868.279,162.843,928.157,544.606,0.478,1003.046296
406,2019-10-01,2025.163,143.231,1013.519,579.751,0.689,1002.790741
407,2019-11-01,2079.483,145.69,972.25,620.439,0.723,977.8055556
408,2019-12-01,2137.154,138.411,1030.257,657.928,0.601,997.7555556
409,2020-01-01,2088.185,126.656,984.43,693.802,0.662,974.0462963
410,2020-02-01,1977.452,113.632,921.668,560.68,0.581,802.3
411,2020-03-01,2090.38,145.435,927.507,383.708,0.624,957.2388889
412,2020-04-01,1853.321,137.72,732.797,70.928,0.335,830.2333333
413,2020-05-01,2017.077,162.612,877.212,65.139,0.511,773.5592593
414,2020-06-01,1918.467,133.255,954.132,80.093,0.501,832.2722222
415,2020-07-01,2003.222,152.738,1074.257,115.098,0.501,839.1759259
416,2020-08-01,1956.569,170.846,1032.988,129.645,0.449,935.6777778
417,2020-09-01,1933.317,147.429,1031.553,141.061,0.683,912.8333333
418,2020-10-01,1887.582,153.936,1012.309,151.656,0.634,964.1648148
419,2020-11-01,2084.032,159.069,1011.073,173.59,0.494,880.9740741
420,2020-12-01,2148.903,165.566,1048.462,179.49,0.494,927.7592593
421,2021-01-01,1892.802,150.061,846.661,128.793,0.542,895.012963
422,2021-02-01,1955.166,165.751,901.276,129.241,0.559,874.4518519
423,2021-03-01,2204.625,174.867,1049.65,177.869,0.534,999.7574074
424,2021-04-01,1969.907,155.282,897.117,171.003,0.447,896.3685185
425,2021-05-01,1887.74,169.135,807.67,129.974,0.563,968.4814815
426,2021-06-01,1835.824,159.222,877.312,128.787,0.574,987.7944444
427,2021-07-01,1663.126,165.375,792.154,126.28,0.606,986.2148148
428,2021-08-01,1651.527,173.098,760.016,112.568,0.539,922.6962963
429,2021-09-01,1626.068,154.571,817.37,127.913,0.355,964.4259259
430,2021-10-01,1821.537,185.539,885.5,151.686,0.433,919.1666667
431,2021-11-01,2156.322,179.685,915.765,178.233,0.434,927.862963
432,2021-12-01,2388.55,206.041,1045.141,212.586,0.462,963.1
433,2022-01-01,2352.795,209.091,946.716,220.173,0.557,993.3462963
434,2022-02-01,2191.024,178.602,830.39,200.52,0.445,900.05
435,2022-03-01,2320.506,190.377,862.094,253.631,0.524,1037.818519
436,2022-04-01,2412.513,176.886,913.037,223.251,0.64,1042.033333
437,2022-05-01,2173.833,219.898,934.632,252.566,0.528,1057.22037
438,2022-06-01,2148.109,191.653,889.17,236.538,0.521,1019.709259
439,2022-07-01,1975.767,182.698,941.98,267.263,0.487,1118.453704
440,2022-08-01,2136.37,200.575,922.962,296.334,0.308,1096.924074
441,2022-09-01,2062.423,194.001,925.851,268.828,0.328,911.0518519
442,2022-10-01,2181.105,205.354,901.93,329.493,0.25,895.187037
443,2022-11-01,2301.942,197.989,924.53,357.011,0.277,926.0925926
444,2022-12-01,2415.358,202.43,1013.546,431.649,0.217,905.6407407
445,2023-01-01,2426.916,224.959,960.93,445.82,0.455,958.2240741
446,2023-02-01,2141.694,193.455,882.551,399.871,0.454,937.55
447,2023-03-01,2309.223,199.078,980.846,443.161,0.373,976.2574074
448,2023-04-01,2080.02,155.885,947.118,408.904,0.144,998.2666667
449,2023-05-01,2147.74,180.009,980.765,397.621,0.27,1064.237037
450,2023-06-01,1984.86,145.953,958.136,379.678,0.222,1109.925926
451,2023-07-01,1971.185,159.942,991.686,414.318,0.399,1206.609259
452,2023-08-01,1953.955,146.823,960.003,395.839,0.454,1080.572222
453,2023-09-01,1869.276,138.876,903.234,380.588,0.378,1005.177778
